timer,fight_result,has_round_started,is_round_over,Player1_ID,health,x_coord,y_coord,is_jumping,is_crouching,is_player_in_move,move_id,player1_buttons up,player1_buttons down,player1_buttons right,player1_buttons left,player1.player_buttons.A,player1.player_buttons.B,player1.player_buttons.Y,player1.player_buttons.R,player1.player_buttons.L,Player2_ID,Player2 health,Player2 x_coord,Player2 y_coord,Player2 is_jumping,Player2 is_crouching,Player2 is_player_in_move,Player2 move_id,player2_buttons up,player2_buttons down,player2_buttons right,player2_buttons left,player2.player_buttons.A,player2.player_buttons.B,player2.player_buttons.Y,player2.player_buttons.R,player2.player_buttons.L
148,NOT_OVER,True,False,0,176,215,192,False,False,True,131073,0,0,0,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,0,0,0,1,0,0,1,0,0,3,176,307,192,False,False,False,0,0,0,0,0,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,0,0,0,0,0,0,0,0,0,3,176,307,192,False,False,False,0,0,0,0,0,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,0,0,0,0,0,0,0,0,0,3,176,307,192,False,False,False,0,0,0,0,0,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,0,0,0,1,0,0,0,0,0,3,176,307,192,False,False,False,0,0,0,1,0,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,0,1,0,1,0,0,0,0,0,3,176,307,192,False,False,False,0,0,0,1,0,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,0,0,0,0,0,0,0,0,0,3,176,307,192,False,False,False,0,0,0,1,0,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,0,1,0,0,0,0,0,0,0,3,176,307,192,False,False,False,0,0,0,1,0,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,0,1,1,0,0,0,0,0,0,3,176,307,192,False,False,False,0,0,0,1,0,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,0,0,0,0,0,0,0,0,0,3,176,307,192,False,False,False,0,0,0,1,0,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,0,0,1,0,0,0,1,0,0,3,176,307,192,False,False,False,0,0,0,0,1,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,0,0,0,0,0,0,0,0,0,3,176,307,192,False,False,False,0,0,0,0,1,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,0,0,0,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,0,0,1,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,0,1,1,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,0,0,0,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,True,131073,0,1,0,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,False,0,0,1,0,1,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,False,0,0,0,0,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,True,True,1,0,0,0,1,0,0,1,0,0,3,176,305,192,False,False,False,0,0,0,1,0,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,1,0,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,True,1,0,0,1,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,True,1,0,1,1,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
148,NOT_OVER,True,False,0,176,205,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,205,192,False,False,True,1,0,1,0,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,1,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,205,192,False,False,True,1,0,1,0,1,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,1,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,205,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,205,192,False,False,True,1,0,0,0,1,0,0,1,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,205,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,205,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,205,192,False,False,True,1,1,0,1,0,0,1,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,205,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,205,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,1,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,205,192,False,False,True,1,1,0,1,0,0,1,0,0,0,3,176,305,192,False,False,False,0,0,1,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,205,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,205,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,205,192,False,False,True,1,1,0,1,0,0,1,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,205,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,205,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,205,192,False,False,False,0,0,0,0,1,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,203,192,False,False,False,0,0,1,0,1,0,0,0,0,0,3,176,305,192,False,False,False,0,1,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,203,192,False,False,False,0,0,0,0,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,203,192,False,True,False,0,0,1,0,0,0,0,0,0,0,3,176,305,192,False,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,203,192,False,True,False,0,0,1,1,0,0,0,0,0,0,3,176,305,192,True,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,203,192,False,True,False,0,0,0,0,0,0,0,0,0,0,3,176,305,186,True,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,1,0,0,0,1,0,0,3,176,305,180,True,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,175,True,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,170,True,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,203,192,False,False,True,1,1,0,1,0,0,1,0,0,0,3,176,305,165,True,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,161,True,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,157,True,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,203,192,False,False,True,1,1,0,1,0,0,1,0,0,0,3,176,305,153,True,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,149,True,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,145,True,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,1,0,0,0,0,0,0,3,176,305,142,True,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,1,1,0,0,0,0,0,0,3,176,305,139,True,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,239,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,298,136,True,False,False,0,0,0,0,0,0,0,0,0,0
147,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,1,0,0,0,0,0,0,0,3,176,305,134,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,252,192,False,False,True,1,0,1,0,1,0,0,0,0,0,3,176,298,131,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,129,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,0,1,0,0,1,0,0,3,176,305,127,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,126,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,259,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,298,125,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,203,192,False,False,True,1,1,0,1,0,0,1,0,0,0,3,176,305,124,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,262,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,298,123,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,122,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,266,192,False,False,True,1,0,0,0,1,0,0,0,0,0,3,176,298,122,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,122,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,269,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,298,122,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,0,1,0,0,0,0,0,3,176,305,122,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,273,192,False,False,True,1,0,1,0,1,0,0,0,0,0,3,176,298,123,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,124,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,276,192,False,False,True,1,0,1,0,0,0,0,0,0,0,3,176,298,125,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,1,1,0,0,0,0,0,0,3,176,305,127,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,280,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,298,128,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,1,0,0,0,1,0,0,3,176,305,130,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,283,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,298,132,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,135,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,287,192,False,False,True,1,0,1,0,0,0,0,0,1,0,3,176,298,137,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,140,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,290,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,298,143,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,203,192,False,False,True,1,1,0,1,0,0,1,0,0,0,3,176,305,147,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,294,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,298,150,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,154,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,297,192,False,False,True,1,0,0,0,1,0,0,0,0,0,3,176,294,158,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,305,163,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,301,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,298,167,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,203,192,False,False,True,1,1,0,1,0,0,1,0,0,0,3,176,305,172,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,304,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,176,298,177,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,305,182,True,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,1,0,0,0,0,0,1,0,3,149,305,168,False,False,False,0,0,0,0,0,0,0,0,0,0
146,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,305,168,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,305,168,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,203,192,False,False,True,1,1,0,1,0,0,1,0,0,0,3,149,305,168,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,203,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,305,168,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,203,192,False,False,False,0,0,0,0,0,0,0,0,0,0,3,149,305,168,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,203,192,False,False,False,0,0,0,0,1,0,0,0,0,0,3,149,305,168,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,False,0,0,1,0,1,0,0,0,0,0,3,149,305,168,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,False,0,0,0,0,0,0,0,0,0,0,3,149,305,168,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,True,False,0,0,1,0,0,0,0,0,0,0,3,149,305,168,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,True,False,0,0,1,1,0,0,0,0,0,0,3,149,305,168,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,True,False,0,0,0,0,0,0,0,0,0,0,3,149,305,168,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,1,0,0,0,1,0,0,3,149,305,168,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,305,168,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,305,168,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,1,0,1,0,0,1,0,0,0,3,149,305,168,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,306,164,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,306,164,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,1,0,1,0,0,1,0,0,0,3,149,307,160,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,307,160,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,308,157,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,1,0,0,0,0,0,3,149,308,157,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,1,0,1,0,0,0,0,0,3,149,309,153,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,309,153,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,1,0,0,0,0,0,0,0,3,149,310,150,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,1,1,0,0,0,0,0,0,3,149,310,150,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,312,147,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,1,0,0,0,1,0,0,3,149,312,147,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,313,145,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,313,145,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,1,0,1,0,0,1,0,0,0,3,149,314,142,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,314,142,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,315,140,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,1,0,0,0,0,0,0,3,149,315,140,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,1,1,0,0,0,0,0,0,3,149,316,138,False,False,False,0,0,0,0,0,0,0,0,0,0
145,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,316,138,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,1,0,0,0,0,0,0,0,3,149,317,137,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,1,0,1,0,0,0,0,0,3,149,317,137,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,318,135,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,1,0,0,1,0,0,3,149,318,135,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,320,134,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,320,134,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,1,0,0,0,0,0,3,149,321,133,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,1,0,1,0,0,0,0,0,3,149,321,133,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,322,133,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,1,0,0,0,0,0,0,0,3,149,322,133,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,1,1,0,0,0,0,0,0,3,149,323,132,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,323,132,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,1,0,0,0,1,0,0,3,149,324,132,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,324,132,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,325,132,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,1,0,1,0,0,1,0,0,0,3,149,325,132,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,327,133,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,327,133,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,1,0,0,0,0,0,0,3,149,328,133,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,1,1,0,0,0,0,0,0,3,149,328,133,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,329,134,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,1,0,0,0,0,0,0,0,3,149,329,134,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,1,0,1,0,0,0,0,0,3,149,330,135,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,0,0,0,0,0,0,3,149,330,135,False,False,False,0,0,0,0,0,0,0,0,0,0
144,NOT_OVER,True,False,0,176,202,192,False,False,True,1,0,0,0,1,0,0,1,0,0,3,149,331,136,False,False,False,0,0,0,0,0,0,0,0,0,0
